     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       800,        18,         0,   0.848,pymatching_owd_d7_r3,7e1db28448e6e79fa0cd1bbc999f0ffaec71571ab55a4d3fe32f3fccf2b3e924,"{""d"":7,""decodings"":3,""p"":0.003790233835261809}",
      2400,        53,         0,    1.15,pymatching_owd_d7_r3,7e1db28448e6e79fa0cd1bbc999f0ffaec71571ab55a4d3fe32f3fccf2b3e924,"{""d"":7,""decodings"":3,""p"":0.003790233835261809}",
      4400,        81,         0,    1.56,pymatching_owd_d7_r3,7e1db28448e6e79fa0cd1bbc999f0ffaec71571ab55a4d3fe32f3fccf2b3e924,"{""d"":7,""decodings"":3,""p"":0.003790233835261809}",
     12000,        32,         0,    5.89,pymatching_owd_d9_r3,f226175242cf3eb89d2e73c00744ce8ad08dbb7fdf4be6885a9b2a0309dcc7dc,"{""d"":9,""decodings"":3,""p"":0.003062814313608787}",
      2167,        34,         0,    1.11,pymatching_owd_d7_r3,7e1db28448e6e79fa0cd1bbc999f0ffaec71571ab55a4d3fe32f3fccf2b3e924,"{""d"":7,""decodings"":3,""p"":0.003790233835261809}",
      5600,       111,         0,    1.85,pymatching_owd_d7_r3,7e1db28448e6e79fa0cd1bbc999f0ffaec71571ab55a4d3fe32f3fccf2b3e924,"{""d"":7,""decodings"":3,""p"":0.003790233835261809}",
      5600,       104,         0,    1.86,pymatching_owd_d7_r3,7e1db28448e6e79fa0cd1bbc999f0ffaec71571ab55a4d3fe32f3fccf2b3e924,"{""d"":7,""decodings"":3,""p"":0.003790233835261809}",
      1385,        26,         0,   0.946,pymatching_owd_d7_r3,7e1db28448e6e79fa0cd1bbc999f0ffaec71571ab55a4d3fe32f3fccf2b3e924,"{""d"":7,""decodings"":3,""p"":0.003790233835261809}",
        38,         1,         0,   0.660,pymatching_owd_d7_r3,7e1db28448e6e79fa0cd1bbc999f0ffaec71571ab55a4d3fe32f3fccf2b3e924,"{""d"":7,""decodings"":3,""p"":0.003790233835261809}",
       970,        11,         0,   0.837,pymatching_owd_d7_r3,7e1db28448e6e79fa0cd1bbc999f0ffaec71571ab55a4d3fe32f3fccf2b3e924,"{""d"":7,""decodings"":3,""p"":0.003790233835261809}",
     14000,        62,         0,    6.63,pymatching_owd_d9_r3,f226175242cf3eb89d2e73c00744ce8ad08dbb7fdf4be6885a9b2a0309dcc7dc,"{""d"":9,""decodings"":3,""p"":0.003062814313608787}",
       100,        10,         0,   0.043,pymatching_owd_d3_r3,14e65836f29f3bd72296920535f8f4d97aa1bd0f45a2e6183d650c01f1ae3a78,"{""d"":3,""decodings"":3,""p"":0.0046904157598234315}",
        34,         1,         0,   0.652,pymatching_owd_d7_r3,7e1db28448e6e79fa0cd1bbc999f0ffaec71571ab55a4d3fe32f3fccf2b3e924,"{""d"":7,""decodings"":3,""p"":0.003790233835261809}",
       200,        16,         0,   0.052,pymatching_owd_d3_r3,14e65836f29f3bd72296920535f8f4d97aa1bd0f45a2e6183d650c01f1ae3a78,"{""d"":3,""decodings"":3,""p"":0.0046904157598234315}",
       200,        11,         0,   0.051,pymatching_owd_d3_r3,14e65836f29f3bd72296920535f8f4d97aa1bd0f45a2e6183d650c01f1ae3a78,"{""d"":3,""decodings"":3,""p"":0.0046904157598234315}",
       600,        33,         0,   0.079,pymatching_owd_d3_r3,14e65836f29f3bd72296920535f8f4d97aa1bd0f45a2e6183d650c01f1ae3a78,"{""d"":3,""decodings"":3,""p"":0.0046904157598234315}",
      1000,        52,         0,   0.107,pymatching_owd_d3_r3,14e65836f29f3bd72296920535f8f4d97aa1bd0f45a2e6183d650c01f1ae3a78,"{""d"":3,""decodings"":3,""p"":0.0046904157598234315}",
      2200,       153,         0,   0.204,pymatching_owd_d3_r3,14e65836f29f3bd72296920535f8f4d97aa1bd0f45a2e6183d650c01f1ae3a78,"{""d"":3,""decodings"":3,""p"":0.0046904157598234315}",
      4200,       270,         0,   0.364,pymatching_owd_d3_r3,14e65836f29f3bd72296920535f8f4d97aa1bd0f45a2e6183d650c01f1ae3a78,"{""d"":3,""decodings"":3,""p"":0.0046904157598234315}",
       200,         2,         0,    1.64,pymatching_owd_d9_r3,07fd055a858fcbab7de9213c3eb340999f792e0417aed9b266258d1d4089b0b6,"{""d"":9,""decodings"":3,""p"":0.003790233835261809}",
       100,        11,         0,   0.226,pymatching_owd_d5_r3,19cc8f9a4dca14f756809a42b39ec292920ae3613f2fa784ac9f4c997eac71ec,"{""d"":5,""decodings"":3,""p"":0.0046904157598234315}",
       389,         6,         0,   0.745,pymatching_owd_d7_r3,7e1db28448e6e79fa0cd1bbc999f0ffaec71571ab55a4d3fe32f3fccf2b3e924,"{""d"":7,""decodings"":3,""p"":0.003790233835261809}",
       200,         2,         0,    1.57,pymatching_owd_d9_r3,07fd055a858fcbab7de9213c3eb340999f792e0417aed9b266258d1d4089b0b6,"{""d"":9,""decodings"":3,""p"":0.003790233835261809}",
       200,         6,         0,   0.229,pymatching_owd_d5_r3,19cc8f9a4dca14f756809a42b39ec292920ae3613f2fa784ac9f4c997eac71ec,"{""d"":5,""decodings"":3,""p"":0.0046904157598234315}",
       200,        12,         0,   0.226,pymatching_owd_d5_r3,19cc8f9a4dca14f756809a42b39ec292920ae3613f2fa784ac9f4c997eac71ec,"{""d"":5,""decodings"":3,""p"":0.0046904157598234315}",
      1000,        56,         0,   0.481,pymatching_owd_d5_r3,19cc8f9a4dca14f756809a42b39ec292920ae3613f2fa784ac9f4c997eac71ec,"{""d"":5,""decodings"":3,""p"":0.0046904157598234315}",
       100,         1,         0,    1.72,pymatching_owd_d9_r3,07fd055a858fcbab7de9213c3eb340999f792e0417aed9b266258d1d4089b0b6,"{""d"":9,""decodings"":3,""p"":0.003790233835261809}",
      3000,       156,         0,   0.716,pymatching_owd_d5_r3,19cc8f9a4dca14f756809a42b39ec292920ae3613f2fa784ac9f4c997eac71ec,"{""d"":5,""decodings"":3,""p"":0.0046904157598234315}",
       600,         4,         0,    2.07,pymatching_owd_d9_r3,07fd055a858fcbab7de9213c3eb340999f792e0417aed9b266258d1d4089b0b6,"{""d"":9,""decodings"":3,""p"":0.003790233835261809}",
       600,         7,         0,    2.08,pymatching_owd_d9_r3,07fd055a858fcbab7de9213c3eb340999f792e0417aed9b266258d1d4089b0b6,"{""d"":9,""decodings"":3,""p"":0.003790233835261809}",
       200,         3,         0,    1.86,pymatching_owd_d9_r3,07fd055a858fcbab7de9213c3eb340999f792e0417aed9b266258d1d4089b0b6,"{""d"":9,""decodings"":3,""p"":0.003790233835261809}",
      1000,         7,         0,    2.18,pymatching_owd_d9_r3,07fd055a858fcbab7de9213c3eb340999f792e0417aed9b266258d1d4089b0b6,"{""d"":9,""decodings"":3,""p"":0.003790233835261809}",
      4855,       248,         0,   0.840,pymatching_owd_d5_r3,19cc8f9a4dca14f756809a42b39ec292920ae3613f2fa784ac9f4c997eac71ec,"{""d"":5,""decodings"":3,""p"":0.0046904157598234315}",
       249,        12,         0,   0.245,pymatching_owd_d5_r3,19cc8f9a4dca14f756809a42b39ec292920ae3613f2fa784ac9f4c997eac71ec,"{""d"":5,""decodings"":3,""p"":0.0046904157598234315}",
       600,        11,         0,    1.92,pymatching_owd_d9_r3,07fd055a858fcbab7de9213c3eb340999f792e0417aed9b266258d1d4089b0b6,"{""d"":9,""decodings"":3,""p"":0.003790233835261809}",
       100,         6,         0,   0.675,pymatching_owd_d7_r3,1127e3aa0a5f4431cf17f8b07d8721b90e87d400eb93235cd67728cd21f5960a,"{""d"":7,""decodings"":3,""p"":0.0046904157598234315}",
       200,         9,         0,   0.725,pymatching_owd_d7_r3,1127e3aa0a5f4431cf17f8b07d8721b90e87d400eb93235cd67728cd21f5960a,"{""d"":7,""decodings"":3,""p"":0.0046904157598234315}",
      2400,        27,         0,    2.58,pymatching_owd_d9_r3,07fd055a858fcbab7de9213c3eb340999f792e0417aed9b266258d1d4089b0b6,"{""d"":9,""decodings"":3,""p"":0.003790233835261809}",
      2400,        26,         0,    2.62,pymatching_owd_d9_r3,07fd055a858fcbab7de9213c3eb340999f792e0417aed9b266258d1d4089b0b6,"{""d"":9,""decodings"":3,""p"":0.003790233835261809}",
       600,        20,         0,   0.817,pymatching_owd_d7_r3,1127e3aa0a5f4431cf17f8b07d8721b90e87d400eb93235cd67728cd21f5960a,"{""d"":7,""decodings"":3,""p"":0.0046904157598234315}",
      3600,        31,         0,    3.07,pymatching_owd_d9_r3,07fd055a858fcbab7de9213c3eb340999f792e0417aed9b266258d1d4089b0b6,"{""d"":9,""decodings"":3,""p"":0.003790233835261809}",
      1800,        69,         0,    1.12,pymatching_owd_d7_r3,1127e3aa0a5f4431cf17f8b07d8721b90e87d400eb93235cd67728cd21f5960a,"{""d"":7,""decodings"":3,""p"":0.0046904157598234315}",
      3600,        43,         0,    3.03,pymatching_owd_d9_r3,07fd055a858fcbab7de9213c3eb340999f792e0417aed9b266258d1d4089b0b6,"{""d"":9,""decodings"":3,""p"":0.003790233835261809}",
      6000,        49,         0,    4.10,pymatching_owd_d9_r3,07fd055a858fcbab7de9213c3eb340999f792e0417aed9b266258d1d4089b0b6,"{""d"":9,""decodings"":3,""p"":0.003790233835261809}",
      4839,       218,         0,    1.89,pymatching_owd_d7_r3,1127e3aa0a5f4431cf17f8b07d8721b90e87d400eb93235cd67728cd21f5960a,"{""d"":7,""decodings"":3,""p"":0.0046904157598234315}",
      5400,       226,         0,    2.03,pymatching_owd_d7_r3,1127e3aa0a5f4431cf17f8b07d8721b90e87d400eb93235cd67728cd21f5960a,"{""d"":7,""decodings"":3,""p"":0.0046904157598234315}",
      3043,        41,         0,    2.83,pymatching_owd_d9_r3,07fd055a858fcbab7de9213c3eb340999f792e0417aed9b266258d1d4089b0b6,"{""d"":9,""decodings"":3,""p"":0.003790233835261809}",
       100,        11,         0,   0.046,pymatching_owd_d3_r3,6d555a681b37753ffe7c85899d6ce39da887c0ad56fd4e349ea27dfa0b8589ae,"{""d"":3,""decodings"":3,""p"":0.0058043912212820915}",
       200,        18,         0,   0.053,pymatching_owd_d3_r3,6d555a681b37753ffe7c85899d6ce39da887c0ad56fd4e349ea27dfa0b8589ae,"{""d"":3,""decodings"":3,""p"":0.0058043912212820915}",
       600,        60,         0,   0.083,pymatching_owd_d3_r3,6d555a681b37753ffe7c85899d6ce39da887c0ad56fd4e349ea27dfa0b8589ae,"{""d"":3,""decodings"":3,""p"":0.0058043912212820915}",
       521,         8,         0,    1.77,pymatching_owd_d9_r3,07fd055a858fcbab7de9213c3eb340999f792e0417aed9b266258d1d4089b0b6,"{""d"":9,""decodings"":3,""p"":0.003790233835261809}",
       100,        10,         0,   0.236,pymatching_owd_d5_r3,453f6e9970f186a1d55b12b9481a574f3b93745c1bf74b9976ea2fef86d5f027,"{""d"":5,""decodings"":3,""p"":0.0058043912212820915}",
       535,        45,         0,   0.113,pymatching_owd_d3_r3,6d555a681b37753ffe7c85899d6ce39da887c0ad56fd4e349ea27dfa0b8589ae,"{""d"":3,""decodings"":3,""p"":0.0058043912212820915}",
      1800,       158,         0,   0.220,pymatching_owd_d3_r3,6d555a681b37753ffe7c85899d6ce39da887c0ad56fd4e349ea27dfa0b8589ae,"{""d"":3,""decodings"":3,""p"":0.0058043912212820915}",
      1800,       135,         0,   0.224,pymatching_owd_d3_r3,6d555a681b37753ffe7c85899d6ce39da887c0ad56fd4e349ea27dfa0b8589ae,"{""d"":3,""decodings"":3,""p"":0.0058043912212820915}",
       315,        29,         0,   0.063,pymatching_owd_d3_r3,6d555a681b37753ffe7c85899d6ce39da887c0ad56fd4e349ea27dfa0b8589ae,"{""d"":3,""decodings"":3,""p"":0.0058043912212820915}",
       205,        20,         0,   0.054,pymatching_owd_d3_r3,6d555a681b37753ffe7c85899d6ce39da887c0ad56fd4e349ea27dfa0b8589ae,"{""d"":3,""decodings"":3,""p"":0.0058043912212820915}",
       363,        28,         0,   0.065,pymatching_owd_d3_r3,6d555a681b37753ffe7c85899d6ce39da887c0ad56fd4e349ea27dfa0b8589ae,"{""d"":3,""decodings"":3,""p"":0.0058043912212820915}",
       200,        22,         0,   0.228,pymatching_owd_d5_r3,453f6e9970f186a1d55b12b9481a574f3b93745c1bf74b9976ea2fef86d5f027,"{""d"":5,""decodings"":3,""p"":0.0058043912212820915}",
       200,        20,         0,   0.231,pymatching_owd_d5_r3,453f6e9970f186a1d55b12b9481a574f3b93745c1bf74b9976ea2fef86d5f027,"{""d"":5,""decodings"":3,""p"":0.0058043912212820915}",
       100,        13,         0,   0.248,pymatching_owd_d5_r3,453f6e9970f186a1d55b12b9481a574f3b93745c1bf74b9976ea2fef86d5f027,"{""d"":5,""decodings"":3,""p"":0.0058043912212820915}",
       600,        52,         0,   0.288,pymatching_owd_d5_r3,453f6e9970f186a1d55b12b9481a574f3b93745c1bf74b9976ea2fef86d5f027,"{""d"":5,""decodings"":3,""p"":0.0058043912212820915}",
      1000,        99,         0,   0.366,pymatching_owd_d5_r3,453f6e9970f186a1d55b12b9481a574f3b93745c1bf74b9976ea2fef86d5f027,"{""d"":5,""decodings"":3,""p"":0.0058043912212820915}",
      1200,       119,         0,   0.370,pymatching_owd_d5_r3,453f6e9970f186a1d55b12b9481a574f3b93745c1bf74b9976ea2fef86d5f027,"{""d"":5,""decodings"":3,""p"":0.0058043912212820915}",
      1719,       146,         0,   0.484,pymatching_owd_d5_r3,453f6e9970f186a1d55b12b9481a574f3b93745c1bf74b9976ea2fef86d5f027,"{""d"":5,""decodings"":3,""p"":0.0058043912212820915}",
       100,         2,         0,    1.71,pymatching_owd_d9_r3,d9e8bedcc065a599b4719d2195d79102c2d9aeebc6779b4ae284fe57573d73fa,"{""d"":9,""decodings"":3,""p"":0.0046904157598234315}",
       224,        17,         0,   0.353,pymatching_owd_d5_r3,453f6e9970f186a1d55b12b9481a574f3b93745c1bf74b9976ea2fef86d5f027,"{""d"":5,""decodings"":3,""p"":0.0058043912212820915}",
       100,         7,         0,   0.846,pymatching_owd_d7_r3,c3a7fc934df926574ee027bbe1364c810f28975b39c72b617f61a78b53b5c3eb,"{""d"":7,""decodings"":3,""p"":0.0058043912212820915}",
       100,        10,         0,    1.74,pymatching_owd_d9_r3,882b797c46fc68a8bcaeaa7c71d50f21f6bfb8bd49da1d9d92142f6274ce80fe,"{""d"":9,""decodings"":3,""p"":0.0058043912212820915}",
        43,         3,         0,   0.222,pymatching_owd_d5_r3,453f6e9970f186a1d55b12b9481a574f3b93745c1bf74b9976ea2fef86d5f027,"{""d"":5,""decodings"":3,""p"":0.0058043912212820915}",
     12000,       143,         0,    6.67,pymatching_owd_d9_r3,07fd055a858fcbab7de9213c3eb340999f792e0417aed9b266258d1d4089b0b6,"{""d"":9,""decodings"":3,""p"":0.003790233835261809}",
       200,        10,         0,    1.65,pymatching_owd_d9_r3,d9e8bedcc065a599b4719d2195d79102c2d9aeebc6779b4ae284fe57573d73fa,"{""d"":9,""decodings"":3,""p"":0.0046904157598234315}",
       200,         3,         0,    1.66,pymatching_owd_d9_r3,d9e8bedcc065a599b4719d2195d79102c2d9aeebc6779b4ae284fe57573d73fa,"{""d"":9,""decodings"":3,""p"":0.0046904157598234315}",
       100,         3,         0,    1.64,pymatching_owd_d9_r3,d9e8bedcc065a599b4719d2195d79102c2d9aeebc6779b4ae284fe57573d73fa,"{""d"":9,""decodings"":3,""p"":0.0046904157598234315}",
     12836,       130,         0,    6.99,pymatching_owd_d9_r3,07fd055a858fcbab7de9213c3eb340999f792e0417aed9b266258d1d4089b0b6,"{""d"":9,""decodings"":3,""p"":0.003790233835261809}",
       200,        17,         0,   0.784,pymatching_owd_d7_r3,c3a7fc934df926574ee027bbe1364c810f28975b39c72b617f61a78b53b5c3eb,"{""d"":7,""decodings"":3,""p"":0.0058043912212820915}",
       200,        22,         0,   0.777,pymatching_owd_d7_r3,c3a7fc934df926574ee027bbe1364c810f28975b39c72b617f61a78b53b5c3eb,"{""d"":7,""decodings"":3,""p"":0.0058043912212820915}",
       600,        53,         0,   0.874,pymatching_owd_d7_r3,c3a7fc934df926574ee027bbe1364c810f28975b39c72b617f61a78b53b5c3eb,"{""d"":7,""decodings"":3,""p"":0.0058043912212820915}",
      1000,        89,         0,    1.02,pymatching_owd_d7_r3,c3a7fc934df926574ee027bbe1364c810f28975b39c72b617f61a78b53b5c3eb,"{""d"":7,""decodings"":3,""p"":0.0058043912212820915}",
       600,        12,         0,    1.90,pymatching_owd_d9_r3,d9e8bedcc065a599b4719d2195d79102c2d9aeebc6779b4ae284fe57573d73fa,"{""d"":9,""decodings"":3,""p"":0.0046904157598234315}",
       200,         3,         0,    1.75,pymatching_owd_d9_r3,d9e8bedcc065a599b4719d2195d79102c2d9aeebc6779b4ae284fe57573d73fa,"{""d"":9,""decodings"":3,""p"":0.0046904157598234315}",
      1000,        28,         0,    2.14,pymatching_owd_d9_r3,d9e8bedcc065a599b4719d2195d79102c2d9aeebc6779b4ae284fe57573d73fa,"{""d"":9,""decodings"":3,""p"":0.0046904157598234315}",
      1200,        27,         0,    2.24,pymatching_owd_d9_r3,d9e8bedcc065a599b4719d2195d79102c2d9aeebc6779b4ae284fe57573d73fa,"{""d"":9,""decodings"":3,""p"":0.0046904157598234315}",
      2200,       196,         0,    1.34,pymatching_owd_d7_r3,c3a7fc934df926574ee027bbe1364c810f28975b39c72b617f61a78b53b5c3eb,"{""d"":7,""decodings"":3,""p"":0.0058043912212820915}",
      1291,       133,         0,    1.09,pymatching_owd_d7_r3,c3a7fc934df926574ee027bbe1364c810f28975b39c72b617f61a78b53b5c3eb,"{""d"":7,""decodings"":3,""p"":0.0058043912212820915}",
        28,         0,         0,   0.723,pymatching_owd_d7_r3,c3a7fc934df926574ee027bbe1364c810f28975b39c72b617f61a78b53b5c3eb,"{""d"":7,""decodings"":3,""p"":0.0058043912212820915}",
       200,        21,         0,    1.91,pymatching_owd_d9_r3,882b797c46fc68a8bcaeaa7c71d50f21f6bfb8bd49da1d9d92142f6274ce80fe,"{""d"":9,""decodings"":3,""p"":0.0058043912212820915}",
      2400,        65,         0,    2.94,pymatching_owd_d9_r3,d9e8bedcc065a599b4719d2195d79102c2d9aeebc6779b4ae284fe57573d73fa,"{""d"":9,""decodings"":3,""p"":0.0046904157598234315}",
      2400,        70,         0,    2.99,pymatching_owd_d9_r3,d9e8bedcc065a599b4719d2195d79102c2d9aeebc6779b4ae284fe57573d73fa,"{""d"":9,""decodings"":3,""p"":0.0046904157598234315}",
       200,        14,         0,    1.91,pymatching_owd_d9_r3,882b797c46fc68a8bcaeaa7c71d50f21f6bfb8bd49da1d9d92142f6274ce80fe,"{""d"":9,""decodings"":3,""p"":0.0058043912212820915}",
      4800,       130,         0,    4.15,pymatching_owd_d9_r3,d9e8bedcc065a599b4719d2195d79102c2d9aeebc6779b4ae284fe57573d73fa,"{""d"":9,""decodings"":3,""p"":0.0046904157598234315}",
       600,        41,         0,    2.02,pymatching_owd_d9_r3,882b797c46fc68a8bcaeaa7c71d50f21f6bfb8bd49da1d9d92142f6274ce80fe,"{""d"":9,""decodings"":3,""p"":0.0058043912212820915}",
       600,        42,         0,    1.97,pymatching_owd_d9_r3,882b797c46fc68a8bcaeaa7c71d50f21f6bfb8bd49da1d9d92142f6274ce80fe,"{""d"":9,""decodings"":3,""p"":0.0058043912212820915}",
       100,         9,         0,    1.71,pymatching_owd_d9_r3,882b797c46fc68a8bcaeaa7c71d50f21f6bfb8bd49da1d9d92142f6274ce80fe,"{""d"":9,""decodings"":3,""p"":0.0058043912212820915}",
       100,        15,         0,   0.053,pymatching_owd_d3_r3,1d8a8e7b29ee668769ccf02950567bcf9ab436069c772291deab2c7457daa263,"{""d"":3,""decodings"":3,""p"":0.007182936262981712}",
       200,        33,         0,   0.062,pymatching_owd_d3_r3,1d8a8e7b29ee668769ccf02950567bcf9ab436069c772291deab2c7457daa263,"{""d"":3,""decodings"":3,""p"":0.007182936262981712}",
       600,        91,         0,   0.103,pymatching_owd_d3_r3,1d8a8e7b29ee668769ccf02950567bcf9ab436069c772291deab2c7457daa263,"{""d"":3,""decodings"":3,""p"":0.007182936262981712}",
      1800,       244,         0,   0.192,pymatching_owd_d3_r3,1d8a8e7b29ee668769ccf02950567bcf9ab436069c772291deab2c7457daa263,"{""d"":3,""decodings"":3,""p"":0.007182936262981712}",
       838,       109,         0,   0.113,pymatching_owd_d3_r3,1d8a8e7b29ee668769ccf02950567bcf9ab436069c772291deab2c7457daa263,"{""d"":3,""decodings"":3,""p"":0.007182936262981712}",
        72,         9,         0,   0.052,pymatching_owd_d3_r3,1d8a8e7b29ee668769ccf02950567bcf9ab436069c772291deab2c7457daa263,"{""d"":3,""decodings"":3,""p"":0.007182936262981712}",
      1000,        83,         0,    2.23,pymatching_owd_d9_r3,882b797c46fc68a8bcaeaa7c71d50f21f6bfb8bd49da1d9d92142f6274ce80fe,"{""d"":9,""decodings"":3,""p"":0.0058043912212820915}",
       100,        14,         0,   0.253,pymatching_owd_d5_r3,6ba648f22d85866af4484de05da7753c191489f429d7e860d385a30aa26a8bfa,"{""d"":5,""decodings"":3,""p"":0.007182936262981712}",
      7151,       230,         0,    5.44,pymatching_owd_d9_r3,d9e8bedcc065a599b4719d2195d79102c2d9aeebc6779b4ae284fe57573d73fa,"{""d"":9,""decodings"":3,""p"":0.0046904157598234315}",
       200,        25,         0,   0.301,pymatching_owd_d5_r3,6ba648f22d85866af4484de05da7753c191489f429d7e860d385a30aa26a8bfa,"{""d"":5,""decodings"":3,""p"":0.007182936262981712}",
       200,        25,         0,   0.273,pymatching_owd_d5_r3,6ba648f22d85866af4484de05da7753c191489f429d7e860d385a30aa26a8bfa,"{""d"":5,""decodings"":3,""p"":0.007182936262981712}",
       100,        18,         0,   0.255,pymatching_owd_d5_r3,6ba648f22d85866af4484de05da7753c191489f429d7e860d385a30aa26a8bfa,"{""d"":5,""decodings"":3,""p"":0.007182936262981712}",
       200,        12,         0,    1.83,pymatching_owd_d9_r3,882b797c46fc68a8bcaeaa7c71d50f21f6bfb8bd49da1d9d92142f6274ce80fe,"{""d"":9,""decodings"":3,""p"":0.0058043912212820915}",
       600,       102,         0,   0.363,pymatching_owd_d5_r3,6ba648f22d85866af4484de05da7753c191489f429d7e860d385a30aa26a8bfa,"{""d"":5,""decodings"":3,""p"":0.007182936262981712}",
      1000,       164,         0,   0.458,pymatching_owd_d5_r3,6ba648f22d85866af4484de05da7753c191489f429d7e860d385a30aa26a8bfa,"{""d"":5,""decodings"":3,""p"":0.007182936262981712}",
       200,        29,         0,   0.306,pymatching_owd_d5_r3,6ba648f22d85866af4484de05da7753c191489f429d7e860d385a30aa26a8bfa,"{""d"":5,""decodings"":3,""p"":0.007182936262981712}",
      1200,       200,         0,   0.449,pymatching_owd_d5_r3,6ba648f22d85866af4484de05da7753c191489f429d7e860d385a30aa26a8bfa,"{""d"":5,""decodings"":3,""p"":0.007182936262981712}",
       100,        11,         0,   0.050,pymatching_owd_d3_r3,06e5b48502bf29ae0819de13b613cf37dd973e397994ef0861bbc0944d4acd56,"{""d"":3,""decodings"":3,""p"":0.008888886257163988}",
       200,        30,         0,   0.057,pymatching_owd_d3_r3,06e5b48502bf29ae0819de13b613cf37dd973e397994ef0861bbc0944d4acd56,"{""d"":3,""decodings"":3,""p"":0.008888886257163988}",
       200,        35,         0,   0.057,pymatching_owd_d3_r3,06e5b48502bf29ae0819de13b613cf37dd973e397994ef0861bbc0944d4acd56,"{""d"":3,""decodings"":3,""p"":0.008888886257163988}",
       600,        98,         0,   0.091,pymatching_owd_d3_r3,06e5b48502bf29ae0819de13b613cf37dd973e397994ef0861bbc0944d4acd56,"{""d"":3,""decodings"":3,""p"":0.008888886257163988}",
      1000,       164,         0,   0.148,pymatching_owd_d3_r3,06e5b48502bf29ae0819de13b613cf37dd973e397994ef0861bbc0944d4acd56,"{""d"":3,""decodings"":3,""p"":0.008888886257163988}",
      1064,       161,         0,   0.135,pymatching_owd_d3_r3,06e5b48502bf29ae0819de13b613cf37dd973e397994ef0861bbc0944d4acd56,"{""d"":3,""decodings"":3,""p"":0.008888886257163988}",
        19,         3,         0,   0.043,pymatching_owd_d3_r3,06e5b48502bf29ae0819de13b613cf37dd973e397994ef0861bbc0944d4acd56,"{""d"":3,""decodings"":3,""p"":0.008888886257163988}",
       100,        27,         0,   0.252,pymatching_owd_d5_r3,24d6090acca4a8791b622f3d3889d9810fa56625c21ae0b5ba3d0c67ef1d8d9c,"{""d"":5,""decodings"":3,""p"":0.008888886257163988}",
       100,        18,         0,   0.778,pymatching_owd_d7_r3,f2473cd7a34823853f3bfbd62e5beec990865806b47f74015f42a95285e8de57,"{""d"":7,""decodings"":3,""p"":0.007182936262981712}",
       200,        44,         0,   0.271,pymatching_owd_d5_r3,24d6090acca4a8791b622f3d3889d9810fa56625c21ae0b5ba3d0c67ef1d8d9c,"{""d"":5,""decodings"":3,""p"":0.008888886257163988}",
      1432,       114,         0,    2.70,pymatching_owd_d9_r3,882b797c46fc68a8bcaeaa7c71d50f21f6bfb8bd49da1d9d92142f6274ce80fe,"{""d"":9,""decodings"":3,""p"":0.0058043912212820915}",
       100,        28,         0,   0.798,pymatching_owd_d7_r3,5d6033d2eda583c30bc5ee0de7700fe7eaba4d0a503abbf6df2946784707b3c1,"{""d"":7,""decodings"":3,""p"":0.008888886257163988}",
      2200,       173,         0,    3.12,pymatching_owd_d9_r3,882b797c46fc68a8bcaeaa7c71d50f21f6bfb8bd49da1d9d92142f6274ce80fe,"{""d"":9,""decodings"":3,""p"":0.0058043912212820915}",
       200,        36,         0,   0.819,pymatching_owd_d7_r3,f2473cd7a34823853f3bfbd62e5beec990865806b47f74015f42a95285e8de57,"{""d"":7,""decodings"":3,""p"":0.007182936262981712}",
       600,       139,         0,   0.326,pymatching_owd_d5_r3,24d6090acca4a8791b622f3d3889d9810fa56625c21ae0b5ba3d0c67ef1d8d9c,"{""d"":5,""decodings"":3,""p"":0.008888886257163988}",
       200,        33,         0,   0.789,pymatching_owd_d7_r3,f2473cd7a34823853f3bfbd62e5beec990865806b47f74015f42a95285e8de57,"{""d"":7,""decodings"":3,""p"":0.007182936262981712}",
       100,        18,         0,   0.712,pymatching_owd_d7_r3,f2473cd7a34823853f3bfbd62e5beec990865806b47f74015f42a95285e8de57,"{""d"":7,""decodings"":3,""p"":0.007182936262981712}",
       600,       148,         0,   0.322,pymatching_owd_d5_r3,24d6090acca4a8791b622f3d3889d9810fa56625c21ae0b5ba3d0c67ef1d8d9c,"{""d"":5,""decodings"":3,""p"":0.008888886257163988}",
       100,        21,         0,    1.76,pymatching_owd_d9_r3,7b1e25d2d3e23131415a23c734f4c8a888801fdabd5461b4014dc2ea02422c22,"{""d"":9,""decodings"":3,""p"":0.007182936262981712}",
       603,       137,         0,   0.339,pymatching_owd_d5_r3,24d6090acca4a8791b622f3d3889d9810fa56625c21ae0b5ba3d0c67ef1d8d9c,"{""d"":5,""decodings"":3,""p"":0.008888886257163988}",
       600,       103,         0,   0.958,pymatching_owd_d7_r3,f2473cd7a34823853f3bfbd62e5beec990865806b47f74015f42a95285e8de57,"{""d"":7,""decodings"":3,""p"":0.007182936262981712}",
        51,        12,         0,   0.744,pymatching_owd_d7_r3,f2473cd7a34823853f3bfbd62e5beec990865806b47f74015f42a95285e8de57,"{""d"":7,""decodings"":3,""p"":0.007182936262981712}",
       600,       105,         0,   0.995,pymatching_owd_d7_r3,f2473cd7a34823853f3bfbd62e5beec990865806b47f74015f42a95285e8de57,"{""d"":7,""decodings"":3,""p"":0.007182936262981712}",
      1000,       185,         0,    1.23,pymatching_owd_d7_r3,f2473cd7a34823853f3bfbd62e5beec990865806b47f74015f42a95285e8de57,"{""d"":7,""decodings"":3,""p"":0.007182936262981712}",
